Well,Reservoir,Date,"K, mD","h, ft","Depth_avg, ft","P, psi","Pwf, psi"
BCS0007A,M06,42736,1.21,106.5,10682,3012.3,3000
BCS0007A,M06,42767,1.21,106.5,10682,3009.5,3000
BCS0007A,M06,42795,1.21,106.5,10682,3006.9,2990
BCS0007A,M06,42826,1.21,106.5,10682,3004.2,2990
BCS0007A,M06,42856,1.21,106.5,10682,3001.5,2990
BCS0007A,M06,42887,1.21,106.5,10682,2998.7,2990
BCS0007A,M06,42917,1.21,106.5,10682,2996,2975
BCS0007A,M06,42948,1.21,106.5,10682,2993.2,2975
BCS0007A,M06,42979,1.21,106.5,10682,2990.4,2975
BCS0007A,M06,43009,1.21,106.5,10682,2987.7,2945
BCS0007A,M06,43040,1.21,106.5,10682,2985,2945
BCS0007A,M06,43070,1.21,106.5,10682,2982.3,2945
BCS0007A,M06,43101,1.21,106.5,10682,2979.5,2945
BCS0007A,M06,43132,1.21,106.5,10682,2976.8,2945
BCS0007A,M06,43160,1.21,106.5,10682,2974.3,2945
BCS0007A,M06,43191,1.21,106.5,10682,2971.5,2945
BCS0007A,M06,43221,1.21,106.5,10682,2968.8,2935
BCS0007A,M06,43252,1.21,106.5,10682,2966.1,2935
BCS0007A,M06,43282,1.21,106.5,10682,2963.4,2935
BCS0007A,M06,43313,1.21,106.5,10682,2960.7,2925
BCS0007A,M06,43344,1.21,106.5,10682,2957.9,2925
BCS0007A,M06,43374,1.21,106.5,10682,2955.3,2925
BCS0007A,M06,43405,1.21,106.5,10682,2952.5,2925
BCS0007A,M06,43435,1.21,106.5,10682,2949.9,2925
BCS0007A,M06,43466,1.21,106.5,10682,2947.2,2910
BCS0007A,M06,43497,1.21,106.5,10682,2944.4,2910
BCS0007A,M06,43525,1.21,106.5,10682,2942,2910
BCS0007A,M06,43556,1.21,106.5,10682,2939.2,2910
BCS0007A,M06,43586,1.21,106.5,10682,2936.6,2910
BCS0007A,M06,43617,1.21,106.5,10682,2933.9,2899
BCS0007A,M06,43647,1.21,106.5,10682,2931.2,2899
BCS0007A,M06,43678,1.21,106.5,10682,2928.5,2899
BCS0007A,M06,43709,1.21,106.5,10682,2925.8,2899
BCS0007A,M06,43739,1.21,106.5,10682,2923.2,2899
BCS0007A,M06,43770,1.21,106.5,10682,2920.5,2899
BCS0007A,M06,43800,1.21,106.5,10682,2917.8,2880
BCS0007A,M06,43831,1.21,106.5,10682,2915.1,2880
BCS0007A,M06,43862,1.21,106.5,10682,2912.4,2880
BCS0007A,M06,43891,1.21,106.5,10682,2909.9,2880
BCS0018,M18,42095,8.335,306.6,8808,2970.210475,2945
BCS0018,M18,42125,8.335,306.6,8808,2968.862953,2945
BCS0018,M18,42156,8.335,306.6,8808,2967.474714,2945
BCS0018,M18,42186,8.335,306.6,8808,2966.135322,2945
BCS0018,M18,42217,8.335,306.6,8808,2964.755483,2945
BCS0018,M18,42248,8.335,306.6,8808,2963.379912,2945
BCS0018,M18,42278,8.335,306.6,8808,2962.05278,2945
BCS0018,M18,42309,8.335,306.6,8808,2960.685609,2945
BCS0018,M18,42339,8.335,306.6,8808,2959.366606,2945
BCS0018,M18,42370,8.335,306.6,8808,2958.007835,2945
BCS0018,M18,42401,8.335,306.6,8808,2956.653333,2945
BCS0018,M18,42430,8.335,306.6,8808,2955.390083,2945
BCS0018,M18,42461,8.335,306.6,8808,2954.043843,2925
BCS0018,M18,42491,8.335,306.6,8808,2952.745095,2925
BCS0018,M18,42522,8.335,306.6,8808,2951.407255,2925
BCS0018,M18,42552,8.335,306.6,8808,2950.116636,2925
BCS0018,M18,42583,8.335,306.6,8808,2948.787195,2925
BCS0018,M18,42614,8.335,306.6,8808,2947.462024,2925
BCS0018,M18,42644,8.335,306.6,8808,2946.183665,2925
BCS0018,M18,42675,8.335,306.6,8808,2944.866893,2925
BCS0018,M18,42705,8.335,306.6,8808,2943.596663,2925
BCS0018,M18,42736,8.335,306.6,8808,2942.288291,2925
BCS0018,M18,42767,8.335,306.6,8808,2940.984188,2925
BCS0018,M18,42795,8.335,306.6,8808,2939.809958,2925
BCS0018,M18,42826,8.335,306.6,8808,2938.513979,2910
BCS0018,M18,42856,8.335,306.6,8808,2937.263871,2910
BCS0018,M18,42887,8.335,306.6,8808,2935.976292,2910
BCS0018,M18,42917,8.335,306.6,8808,2934.734312,2910
BCS0018,M18,42948,8.335,306.6,8808,2933.455134,2910
BCS0018,M18,42979,8.335,306.6,8808,2932.180223,2910
BCS0018,M18,43009,8.335,306.6,8808,2930.950504,2910
BCS0018,M18,43040,8.335,306.6,8808,2929.683994,2910
BCS0018,M18,43070,8.335,306.6,8808,2928.462403,2895
BCS0018,M18,43101,8.335,306.6,8808,2927.204292,2895
BCS0018,M18,43132,8.335,306.6,8808,2925.950451,2895
BCS0018,M18,43160,8.335,306.6,8808,2924.821618,2895
BCS0018,M18,43191,8.335,306.6,8808,2923.5759,2895
BCS0018,M18,43221,8.335,306.6,8808,2922.374432,2895
BCS0018,M18,43252,8.335,306.6,8808,2921.137114,2895
BCS0018,M18,43282,8.335,306.6,8808,2919.943775,2885
BCS0018,M18,43313,8.335,306.6,8808,2918.714857,2885
BCS0018,M18,43344,8.335,306.6,8808,2917.490208,2885
BCS0018,M18,43374,8.335,306.6,8808,2916.309129,2885
BCS0018,M18,43405,8.335,306.6,8808,2915.09288,2885
BCS0018,M18,43435,8.335,306.6,8808,2913.919929,2885
BCS0018,M18,43466,8.335,306.6,8808,2912.712079,2885
BCS0018,M18,43497,8.335,306.6,8808,2911.508499,2885
BCS0018,M18,43525,8.335,306.6,8808,2910.425063,2870
BCS0018,M18,43556,8.335,306.6,8808,2909.229607,2870
BCS0018,M18,43586,8.335,306.6,8808,2908.076779,2870
BCS0018,M18,43617,8.335,306.6,8808,2906.889722,2870
BCS0018,M18,43647,8.335,306.6,8808,2905.745023,2870
BCS0018,M18,43678,8.335,306.6,8808,2904.566366,2870
BCS0018,M18,43709,8.335,306.6,8808,2903.391979,2870
BCS0018,M18,43739,8.335,306.6,8808,2902.259539,2850
BCS0018,M18,43770,8.335,306.6,8808,2901.093551,2850
BCS0018,M18,43800,8.335,306.6,8808,2899.96924,2850
BCS0018,M18,43831,8.335,306.6,8808,2898.811652,2850
BCS0018,M18,43862,8.335,306.6,8808,2897.658333,2850
BCS0018,M18,43891,8.335,306.6,8808,2896.583286,2850
BCS0023,P21,42095,1.244,65,8241,1601.806677,1175
BCS0023,P21,42125,1.244,65,8241,1601.133195,1175
BCS0023,P21,42156,1.244,65,8241,1600.502328,1175
BCS0023,P21,42186,1.244,65,8241,1599.872018,1175
BCS0023,P21,42217,1.244,65,8241,1599.263648,1175
BCS0023,P21,42248,1.244,65,8241,1598.695792,1175
BCS0023,P21,42278,1.244,65,8241,1598.130593,1175
BCS0023,P21,42309,1.244,65,8241,1597.604515,1175
BCS0023,P21,42339,1.244,65,8241,1597.082488,1175
BCS0023,P21,42370,1.244,65,8241,1596.5824,1175
BCS0023,P21,42401,1.244,65,8241,1596.134438,1175
BCS0023,P21,42430,1.244,65,8241,1595.676814,1175
BCS0023,P21,42461,1.244,65,8241,1595.254842,1175
BCS0023,P21,42491,1.244,65,8241,1594.840389,1175
BCS0023,P21,42522,1.244,65,8241,1594.460195,1175
BCS0023,P21,42552,1.244,65,8241,1594.088914,1175
BCS0023,P21,42583,1.244,65,8241,1593.739573,1175
BCS0023,P21,42614,1.244,65,8241,1593.42239,1175
BCS0023,P21,42644,1.244,65,8241,1593.116221,1175
BCS0023,P21,42675,1.244,65,8241,1592.840817,1175
BCS0023,P21,42705,1.244,65,8241,1592.577818,1175
BCS0023,P21,42736,1.244,65,8241,1592.33676,1175
BCS0023,P21,42767,1.244,65,8241,1592.137887,1175
BCS0023,P21,42795,1.244,65,8241,1591.938584,1175
BCS0023,P21,42826,1.244,65,8241,1591.7666,1175
BCS0023,P21,42856,1.244,65,8241,1591.610469,1175
BCS0023,P21,42887,1.244,65,8241,1591.480264,1175
BCS0023,P21,42917,1.244,65,8241,1591.367305,1175
BCS0023,P21,42948,1.244,65,8241,1591.276285,1175
BCS0023,P21,42979,1.244,65,8241,1591.209091,1175
BCS0023,P21,43009,1.244,65,8241,1591.161242,1175
BCS0023,P21,43040,1.244,65,8241,1591.135827,1175
BCS0023,P21,43070,1.244,65,8241,1591.13115,1175
BCS0023,P21,43101,1.244,65,8241,1591.148413,1175
BCS0023,P21,43132,1.244,65,8241,1591.182863,1175
BCS0023,P21,43160,1.244,65,8241,1591.241881,1175
BCS0023,P21,43191,1.244,65,8241,1591.319886,1175
BCS0023,P21,43221,1.244,65,8241,1591.422076,1175
BCS0023,P21,43252,1.244,65,8241,1591.54186,1175
BCS0023,P21,43282,1.244,65,8241,1591.687222,1175
BCS0023,P21,43313,1.244,65,8241,1591.854523,1175
BCS0023,P21,43344,1.244,65,8241,1592.037318,1175
BCS0023,P21,43374,1.244,65,8241,1592.247791,1175
BCS0023,P21,43405,1.244,65,8241,1592.472364,1175
BCS0023,P21,43435,1.244,65,8241,1592.726008,1175
BCS0023,P21,43466,1.244,65,8241,1593.001593,1175
BCS0023,P21,43497,1.244,65,8241,1593.269365,1175
BCS0023,P21,43525,1.244,65,8241,1593.586705,1175
BCS0023,P21,43556,1.244,65,8241,1593.914698,1175
BCS0023,P21,43586,1.244,65,8241,1594.27521,1175
BCS0023,P21,43617,1.244,65,8241,1594.644982,1175
BCS0023,P21,43647,1.244,65,8241,1595.048666,1175
BCS0023,P21,43678,1.244,65,8241,1595.474289,1175
BCS0023,P21,43709,1.244,65,8241,1595.907071,1175
BCS0023,P21,43739,1.244,65,8241,1596.375866,1175
BCS0023,P21,43770,1.244,65,8241,1596.850427,1175
BCS0023,P21,43800,1.244,65,8241,1597.362394,1175
BCS0023,P21,43831,1.244,65,8241,1597.896299,1175
BCS0023,P21,43862,1.244,65,8241,1598.415622,1175
BCS0023,P21,43891,1.244,65,8241,1598.991991,1175
BCS0023,P21,43922,1.244,65,8241,1599.570657,1175
BCS0023,M18,42095,0.676,194.5,9308,2970.210475,2595
BCS0023,M18,42125,0.676,194.5,9308,2968.862953,2595
BCS0023,M18,42156,0.676,194.5,9308,2967.474714,2595
BCS0023,M18,42186,0.676,194.5,9308,2966.135322,2595
BCS0023,M18,42217,0.676,194.5,9308,2964.755483,2595
BCS0023,M18,42248,0.676,194.5,9308,2963.379912,2595
BCS0023,M18,42278,0.676,194.5,9308,2962.05278,2595
BCS0023,M18,42309,0.676,194.5,9308,2960.685609,2595
BCS0023,M18,42339,0.676,194.5,9308,2959.366606,2595
BCS0023,M18,42370,0.676,194.5,9308,2958.007835,2595
BCS0023,M18,42401,0.676,194.5,9308,2956.653333,2595
BCS0023,M18,42430,0.676,194.5,9308,2955.390083,2595
BCS0023,M18,42461,0.676,194.5,9308,2954.043843,2595
BCS0023,M18,42491,0.676,194.5,9308,2952.745095,2595
BCS0023,M18,42522,0.676,194.5,9308,2951.407255,2595
BCS0023,M18,42552,0.676,194.5,9308,2950.116636,2595
BCS0023,M18,42583,0.676,194.5,9308,2948.787195,2595
BCS0023,M18,42614,0.676,194.5,9308,2947.462024,2595
BCS0023,M18,42644,0.676,194.5,9308,2946.183665,2595
BCS0023,M18,42675,0.676,194.5,9308,2944.866893,2595
BCS0023,M18,42705,0.676,194.5,9308,2943.596663,2595
BCS0023,M18,42736,0.676,194.5,9308,2942.288291,2595
BCS0023,M18,42767,0.676,194.5,9308,2940.984188,2595
BCS0023,M18,42795,0.676,194.5,9308,2939.809958,2595
BCS0023,M18,42826,0.676,194.5,9308,2938.513979,2595
BCS0023,M18,42856,0.676,194.5,9308,2937.263871,2595
BCS0023,M18,42887,0.676,194.5,9308,2935.976292,2595
BCS0023,M18,42917,0.676,194.5,9308,2934.734312,2595
BCS0023,M18,42948,0.676,194.5,9308,2933.455134,2595
BCS0023,M18,42979,0.676,194.5,9308,2932.180223,2595
BCS0023,M18,43009,0.676,194.5,9308,2930.950504,2595
BCS0023,M18,43040,0.676,194.5,9308,2929.683994,2595
BCS0023,M18,43070,0.676,194.5,9308,2928.462403,2595
BCS0023,M18,43101,0.676,194.5,9308,2927.204292,2595
BCS0023,M18,43132,0.676,194.5,9308,2925.950451,2595
BCS0023,M18,43160,0.676,194.5,9308,2924.821618,2595
BCS0023,M18,43191,0.676,194.5,9308,2923.5759,2595
BCS0023,M18,43221,0.676,194.5,9308,2922.374432,2595
BCS0023,M18,43252,0.676,194.5,9308,2921.137114,2595
BCS0023,M18,43282,0.676,194.5,9308,2919.943775,2595
BCS0023,M18,43313,0.676,194.5,9308,2918.714857,2595
BCS0023,M18,43344,0.676,194.5,9308,2917.490208,2595
BCS0023,M18,43374,0.676,194.5,9308,2916.309129,2595
BCS0023,M18,43405,0.676,194.5,9308,2915.09288,2595
BCS0023,M18,43435,0.676,194.5,9308,2913.919929,2595
BCS0023,M18,43466,0.676,194.5,9308,2912.712079,2595
BCS0023,M18,43497,0.676,194.5,9308,2911.508499,2595
BCS0023,M18,43525,0.676,194.5,9308,2910.425063,2595
BCS0023,M18,43556,0.676,194.5,9308,2909.229607,2595
BCS0023,M18,43586,0.676,194.5,9308,2908.076779,2595
BCS0023,M18,43617,0.676,194.5,9308,2906.889722,2595
BCS0023,M18,43647,0.676,194.5,9308,2905.745023,2595
BCS0023,M18,43678,0.676,194.5,9308,2904.566366,2595
BCS0023,M18,43709,0.676,194.5,9308,2903.391979,2595
BCS0023,M18,43739,0.676,194.5,9308,2902.259539,2595
BCS0023,M18,43770,0.676,194.5,9308,2901.093551,2595
BCS0023,M18,43800,0.676,194.5,9308,2899.96924,2595
BCS0023,M18,43831,0.676,194.5,9308,2898.811652,2595
BCS0023,M18,43862,0.676,194.5,9308,2897.658333,2595
BCS0023,M18,43891,0.676,194.5,9308,2896.583286,2595
BCS0026A,M18,42095,0.869,125.5,9284,2970.210475,1970
BCS0026A,M18,42125,0.869,125.5,9284,2968.862953,1970
BCS0026A,M18,42156,0.869,125.5,9284,2967.474714,1970
BCS0026A,M18,42186,0.869,125.5,9284,2966.135322,1970
BCS0026A,M18,42217,0.869,125.5,9284,2964.755483,1970
BCS0026A,M18,42248,0.869,125.5,9284,2963.379912,1970
BCS0026A,M18,42278,0.869,125.5,9284,2962.05278,1970
BCS0026A,M18,42309,0.869,125.5,9284,2960.685609,1970
BCS0026A,M18,42339,0.869,125.5,9284,2959.366606,1970
BCS0026A,M18,42370,0.869,125.5,9284,2958.007835,1970
BCS0026A,M18,42401,0.869,125.5,9284,2956.653333,1970
BCS0026A,M18,42430,0.869,125.5,9284,2955.390083,1970
BCS0026A,M18,42461,0.869,125.5,9284,2954.043843,1970
BCS0026A,M18,42491,0.869,125.5,9284,2952.745095,1970
BCS0026A,M18,42522,0.869,125.5,9284,2951.407255,1970
BCS0026A,M18,42552,0.869,125.5,9284,2950.116636,1970
BCS0026A,M18,42583,0.869,125.5,9284,2948.787195,1970
BCS0026A,M18,42614,0.869,125.5,9284,2947.462024,1970
BCS0026A,M18,42644,0.869,125.5,9284,2946.183665,1970
BCS0026A,M18,42675,0.869,125.5,9284,2944.866893,1970
BCS0026A,M18,42705,0.869,125.5,9284,2943.596663,1970
BCS0026A,M18,42736,0.869,125.5,9284,2942.288291,1970
BCS0026A,M18,42767,0.869,125.5,9284,2940.984188,1970
BCS0026A,M18,42795,0.869,125.5,9284,2939.809958,1970
BCS0026A,M18,42826,0.869,125.5,9284,2938.513979,1970
BCS0026A,M18,42856,0.869,125.5,9284,2937.263871,1970
BCS0026A,M18,42887,0.869,125.5,9284,2935.976292,1970
BCS0026A,M18,42917,0.869,125.5,9284,2934.734312,1970
BCS0026A,M18,42948,0.869,125.5,9284,2933.455134,1970
BCS0026A,M18,42979,0.869,125.5,9284,2932.180223,1970
BCS0026A,M18,43009,0.869,125.5,9284,2930.950504,1970
BCS0026A,M18,43040,0.869,125.5,9284,2929.683994,1970
BCS0026A,M18,43070,0.869,125.5,9284,2928.462403,1970
BCS0026A,M18,43101,0.869,125.5,9284,2927.204292,1970
BCS0026A,M18,43132,0.869,125.5,9284,2925.950451,1970
BCS0026A,M18,43160,0.869,125.5,9284,2924.821618,1970
BCS0026A,M18,43191,0.869,125.5,9284,2923.5759,1970
BCS0026A,M18,43221,0.869,125.5,9284,2922.374432,1970
BCS0026A,M18,43252,0.869,125.5,9284,2921.137114,1970
BCS0026A,M18,43282,0.869,125.5,9284,2919.943775,1970
BCS0026A,M18,43313,0.869,125.5,9284,2918.714857,1970
BCS0026A,M18,43344,0.869,125.5,9284,2917.490208,1970
BCS0026A,M18,43374,0.869,125.5,9284,2916.309129,1970
BCS0026A,M18,43405,0.869,125.5,9284,2915.09288,1970
BCS0026A,M18,43435,0.869,125.5,9284,2913.919929,1970
BCS0026A,M18,43466,0.869,125.5,9284,2912.712079,1970
BCS0026A,M18,43497,0.869,125.5,9284,2911.508499,1970
BCS0026A,M18,43525,0.869,125.5,9284,2910.425063,1970
BCS0026A,M18,43556,0.869,125.5,9284,2909.229607,1970
BCS0026A,M18,43586,0.869,125.5,9284,2908.076779,1970
BCS0026A,M18,43617,0.869,125.5,9284,2906.889722,1970
BCS0026A,M18,43647,0.869,125.5,9284,2905.745023,1970
BCS0026A,M18,43678,0.869,125.5,9284,2904.566366,1970
BCS0026A,M18,43709,0.869,125.5,9284,2903.391979,1970
BCS0026A,M18,43739,0.869,125.5,9284,2902.259539,1970
BCS0026A,M18,43770,0.869,125.5,9284,2901.093551,1970
BCS0026A,M18,43800,0.869,125.5,9284,2899.96924,1970
BCS0026A,M18,43831,0.869,125.5,9284,2898.811652,1970
BCS0026A,M18,43862,0.869,125.5,9284,2897.658333,1970
BCS0026A,M18,43891,0.869,125.5,9284,2896.583286,1970
BCS0028A,P21,42095,3.709,44.8,8204,1601.806677,1590
BCS0028A,P21,42125,3.709,44.8,8204,1601.133195,1590
BCS0028A,P21,42156,3.709,44.8,8204,1600.502328,1590
BCS0028A,P21,42186,3.709,44.8,8204,1599.872018,1590
BCS0028A,P21,42217,3.709,44.8,8204,1599.263648,1590
BCS0028A,P21,42248,3.709,44.8,8204,1598.695792,1590
BCS0028A,P21,42278,3.709,44.8,8204,1598.130593,1590
BCS0028A,P21,42309,3.709,44.8,8204,1597.604515,1580
BCS0028A,P21,42339,3.709,44.8,8204,1597.082488,1580
BCS0028A,P21,42370,3.709,44.8,8204,1596.5824,1580
BCS0028A,P21,42401,3.709,44.8,8204,1596.134438,1580
BCS0028A,P21,42430,3.709,44.8,8204,1595.676814,1580
BCS0028A,P21,42461,3.709,44.8,8204,1595.254842,1580
BCS0028A,P21,42491,3.709,44.8,8204,1594.840389,1580
BCS0028A,P21,42522,3.709,44.8,8204,1594.460195,1580
BCS0028A,P21,42552,3.709,44.8,8204,1594.088914,1580
BCS0028A,P21,42583,3.709,44.8,8204,1593.739573,1580
BCS0028A,P21,42614,3.709,44.8,8204,1593.42239,1580
BCS0028A,P21,42644,3.709,44.8,8204,1593.116221,1580
BCS0028A,P21,42675,3.709,44.8,8204,1592.840817,1580
BCS0028A,P21,42705,3.709,44.8,8204,1592.577818,1580
BCS0028A,P21,42736,3.709,44.8,8204,1592.33676,1580
BCS0028A,P21,42767,3.709,44.8,8204,1592.137887,1580
BCS0028A,P21,42795,3.709,44.8,8204,1591.938584,1580
BCS0028A,P21,42826,3.709,44.8,8204,1591.7666,1580
BCS0028A,P21,42856,3.709,44.8,8204,1591.610469,1580
BCS0028A,P21,42887,3.709,44.8,8204,1591.480264,1580
BCS0028A,P21,42917,3.709,44.8,8204,1591.367305,1580
BCS0028A,P21,42948,3.709,44.8,8204,1591.276285,1580
BCS0028A,P21,42979,3.709,44.8,8204,1591.209091,1580
BCS0028A,P21,43009,3.709,44.8,8204,1591.161242,1580
BCS0028A,P21,43040,3.709,44.8,8204,1591.135827,1580
BCS0028A,P21,43070,3.709,44.8,8204,1591.13115,1580
BCS0028A,P21,43101,3.709,44.8,8204,1591.148413,1580
BCS0028A,P21,43132,3.709,44.8,8204,1591.182863,1580
BCS0028A,P21,43160,3.709,44.8,8204,1591.241881,1580
BCS0028A,P21,43191,3.709,44.8,8204,1591.319886,1580
BCS0028A,P21,43221,3.709,44.8,8204,1591.422076,1580
BCS0028A,P21,43252,3.709,44.8,8204,1591.54186,1580
BCS0028A,P21,43282,3.709,44.8,8204,1591.687222,1580
BCS0028A,P21,43313,3.709,44.8,8204,1591.854523,1580
BCS0028A,P21,43344,3.709,44.8,8204,1592.037318,1580
BCS0028A,P21,43374,3.709,44.8,8204,1592.247791,1580
BCS0028A,P21,43405,3.709,44.8,8204,1592.472364,1580
BCS0028A,P21,43435,3.709,44.8,8204,1592.726008,1580
BCS0028A,P21,43466,3.709,44.8,8204,1593.001593,1580
BCS0028A,P21,43497,3.709,44.8,8204,1593.269365,1580
BCS0028A,P21,43525,3.709,44.8,8204,1593.586705,1580
BCS0028A,P21,43556,3.709,44.8,8204,1593.914698,1580
BCS0028A,P21,43586,3.709,44.8,8204,1594.27521,1580
BCS0028A,P21,43617,3.709,44.8,8204,1594.644982,1580
BCS0028A,P21,43647,3.709,44.8,8204,1595.048666,1580
BCS0028A,P21,43678,3.709,44.8,8204,1595.474289,1580
BCS0028A,P21,43709,3.709,44.8,8204,1595.907071,1580
BCS0028A,P21,43739,3.709,44.8,8204,1596.375866,1580
BCS0028A,P21,43770,3.709,44.8,8204,1596.850427,1580
BCS0028A,P21,43800,3.709,44.8,8204,1597.362394,1580
BCS0028A,P21,43831,3.709,44.8,8204,1597.896299,1580
BCS0028A,P21,43862,3.709,44.8,8204,1598.415622,1580
BCS0028A,P21,43891,3.709,44.8,8204,1598.991991,1580
BCS0028A,P21,43922,3.709,44.8,8204,1599.570657,1580
BCS0028A,M18,42095,1.793,470,8949,2970.210475,2920
BCS0028A,M18,42125,1.793,470,8949,2968.862953,2920
BCS0028A,M18,42156,1.793,470,8949,2967.474714,2920
BCS0028A,M18,42186,1.793,470,8949,2966.135322,2920
BCS0028A,M18,42217,1.793,470,8949,2964.755483,2920
BCS0028A,M18,42248,1.793,470,8949,2963.379912,2920
BCS0028A,M18,42278,1.793,470,8949,2962.05278,2920
BCS0028A,M18,42309,1.793,470,8949,2960.685609,2920
BCS0028A,M18,42339,1.793,470,8949,2959.366606,2920
BCS0028A,M18,42370,1.793,470,8949,2958.007835,2920
BCS0028A,M18,42401,1.793,470,8949,2956.653333,2920
BCS0028A,M18,42430,1.793,470,8949,2955.390083,2920
BCS0028A,M18,42461,1.793,470,8949,2954.043843,2920
BCS0028A,M18,42491,1.793,470,8949,2952.745095,2910
BCS0028A,M18,42522,1.793,470,8949,2951.407255,2910
